timestamp,location,price,last4ccnum,link,loyaltynum,day,hour
2014-01-13 00:00:00,Katerinaís CafÈ,29.83,3547,loyalty,L9362,2014-01-13,00:00:00
2014-01-13 00:00:00,Hippokampos,39.63,8156,loyalty,L5224,2014-01-13,00:00:00
2014-01-13 00:00:00,Ouzeri Elian,35.03,4795,loyalty,L8566,2014-01-13,00:00:00
2014-01-13 00:00:00,Hippokampos,39.9,7354,loyalty,L9254,2014-01-13,00:00:00
2014-01-14 00:00:00,Kalami Kafenion,16.84,9551,loyalty,L5777,2014-01-14,00:00:00
2014-01-14 00:00:00,Ouzeri Elian,15.94,9551,loyalty,L5777,2014-01-14,00:00:00
2014-01-14 00:00:00,Jack's Magical Beans,13.32,6899,loyalty,L6267,2014-01-14,00:00:00
2014-01-14 00:00:00,Hippokampos,18.81,7889,loyalty,L6119,2014-01-14,00:00:00
2014-01-14 00:00:00,Katerinaís CafÈ,31.8,7889,loyalty,L6119,2014-01-14,00:00:00
2014-01-14 00:00:00,Gelatogalore,10.98,1877,loyalty,L3014,2014-01-14,00:00:00
2014-01-14 00:00:00,Hippokampos,10.71,1877,loyalty,L3014,2014-01-14,00:00:00
2014-01-14 00:00:00,Hippokampos,23.56,8332,loyalty,L2070,2014-01-14,00:00:00
2014-01-14 00:00:00,Bean There Done That,7.82,1321,loyalty,L4149,2014-01-14,00:00:00
2014-01-14 00:00:00,Guy's Gyros,34.26,7108,loyalty,L6544,2014-01-14,00:00:00
2014-01-14 00:00:00,Ouzeri Elian,22.3,7108,loyalty,L6544,2014-01-14,00:00:00
2014-01-14 00:00:00,Hallowed Grounds,10.21,9617,loyalty,L5553,2014-01-14,00:00:00
2014-01-14 00:00:00,Abila Airport,2369.56,3506,loyalty,L7761,2014-01-14,00:00:00
2014-01-14 00:00:00,Nationwide Refinery,1301.01,3506,loyalty,L7761,2014-01-14,00:00:00
2014-01-14 00:00:00,Stewart and Sons Fabrication,540.19,3506,loyalty,L7761,2014-01-14,00:00:00
2014-01-14 00:00:00,Ouzeri Elian,27.32,3484,loyalty,L2490,2014-01-14,00:00:00
2014-01-14 00:00:00,Abila Airport,4898.39,8642,loyalty,L2769,2014-01-14,00:00:00
2014-01-14 00:00:00,Brewed Awakenings,12.74,4434,loyalty,L2169,2014-01-14,00:00:00
2014-01-14 00:00:00,Carlyle Chemical Inc.,794.88,7792,loyalty,L5756,2014-01-14,00:00:00
2014-01-14 00:00:00,Jack's Magical Beans,3.36,1286,loyalty,L3288,2014-01-14,00:00:00
2014-01-14 00:00:00,Roberts and Sons,203.81,9405,loyalty,L3259,2014-01-14,00:00:00
2014-01-14 00:00:00,Katerinaís CafÈ,15.46,3547,loyalty,L9362,2014-01-14,00:00:00
2014-01-14 00:00:00,Abila Airport,3339.21,2276,loyalty,L3317,2014-01-14,00:00:00
2014-01-14 00:00:00,Jack's Magical Beans,15.7,8156,loyalty,L5224,2014-01-14,00:00:00
2014-01-14 00:00:00,Jack's Magical Beans,18.08,2463,loyalty,L6886,2014-01-14,00:00:00
2014-01-15 00:00:00,Hallowed Grounds,15.86,9551,loyalty,L5777,2014-01-15,00:00:00
2014-01-15 00:00:00,Ouzeri Elian,24.81,9551,loyalty,L5777,2014-01-15,00:00:00
2014-01-15 00:00:00,Ouzeri Elian,32.95,9551,loyalty,L5777,2014-01-15,00:00:00
2014-01-15 00:00:00,Abila Zacharo,8.83,9635,loyalty,L3191,2014-01-15,00:00:00
2014-01-15 00:00:00,Brewed Awakenings,15.75,7688,loyalty,L4164,2014-01-15,00:00:00
2014-01-15 00:00:00,Guy's Gyros,21.43,3853,loyalty,L1485,2014-01-15,00:00:00
2014-01-15 00:00:00,Brewed Awakenings,11.62,2540,loyalty,L5947,2014-01-15,00:00:00
2014-01-15 00:00:00,Hippokampos,22.61,2540,loyalty,L5947,2014-01-15,00:00:00
2014-01-15 00:00:00,Bean There Done That,13.13,1877,loyalty,L3014,2014-01-15,00:00:00
2014-01-15 00:00:00,Shoppers' Delight,102.0,8332,loyalty,L2070,2014-01-15,00:00:00
2014-01-15 00:00:00,Kronos Mart,258.83,7108,loyalty,L6544,2014-01-15,00:00:00
2014-01-15 00:00:00,General Grocer,106.2,7819,loyalty,L5259,2014-01-15,00:00:00
2014-01-15 00:00:00,Hippokampos,21.14,6895,loyalty,L3366,2014-01-15,00:00:00
2014-01-15 00:00:00,Kalami Kafenion,27.86,6895,loyalty,L3366,2014-01-15,00:00:00
2014-01-15 00:00:00,Guy's Gyros,18.04,3484,loyalty,L2490,2014-01-15,00:00:00
2014-01-15 00:00:00,Brew've Been Served,9.7,4434,loyalty,L2169,2014-01-15,00:00:00
2014-01-15 00:00:00,Hippokampos,38.23,4434,loyalty,L2169,2014-01-15,00:00:00
2014-01-15 00:00:00,Stewart and Sons Fabrication,4485.38,9152,loyalty,L5485,2014-01-15,00:00:00
2014-01-15 00:00:00,Jack's Magical Beans,4.06,8156,loyalty,L5224,2014-01-15,00:00:00
2014-01-15 00:00:00,Hippokampos,38.89,9683,loyalty,L7291,2014-01-15,00:00:00
2014-01-15 00:00:00,General Grocer,137.65,4795,loyalty,L8566,2014-01-15,00:00:00
2014-01-15 00:00:00,Guy's Gyros,19.8,4795,loyalty,L8566,2014-01-15,00:00:00
2014-01-15 00:00:00,Guy's Gyros,29.34,7354,loyalty,L9254,2014-01-15,00:00:00
2014-01-15 00:00:00,General Grocer,83.11,2463,loyalty,L6886,2014-01-15,00:00:00
2014-01-16 00:00:00,Kronos Mart,286.24,1415,loyalty,L7783,2014-01-16,00:00:00
2014-01-16 00:00:00,Hippokampos,10.55,9635,loyalty,L3191,2014-01-16,00:00:00
2014-01-16 00:00:00,Kalami Kafenion,31.38,9635,loyalty,L3191,2014-01-16,00:00:00
2014-01-16 00:00:00,Coffee Cameleon,5.2,7253,loyalty,L1682,2014-01-16,00:00:00
2014-01-16 00:00:00,Katerinaís CafÈ,36.32,7253,loyalty,L1682,2014-01-16,00:00:00
2014-01-16 00:00:00,Shoppers' Delight,100.69,1877,loyalty,L3014,2014-01-16,00:00:00
2014-01-16 00:00:00,Hallowed Grounds,4.98,9617,loyalty,L5553,2014-01-16,00:00:00
2014-01-16 00:00:00,Hippokampos,34.0,6895,loyalty,L3366,2014-01-16,00:00:00
2014-01-16 00:00:00,Kalami Kafenion,26.32,6895,loyalty,L3366,2014-01-16,00:00:00
2014-01-16 00:00:00,Stewart and Sons Fabrication,860.3,3506,loyalty,L7761,2014-01-16,00:00:00
2014-01-16 00:00:00,Abila Airport,3032.97,8642,loyalty,L2769,2014-01-16,00:00:00
2014-01-16 00:00:00,Hallowed Grounds,12.61,9405,loyalty,L3259,2014-01-16,00:00:00
2014-01-16 00:00:00,Katerinaís CafÈ,10.84,9405,loyalty,L3259,2014-01-16,00:00:00
2014-01-16 00:00:00,Coffee Cameleon,7.19,3547,loyalty,L9362,2014-01-16,00:00:00
2014-01-16 00:00:00,Katerinaís CafÈ,14.34,3547,loyalty,L9362,2014-01-16,00:00:00
2014-01-16 00:00:00,Guy's Gyros,31.31,9683,loyalty,L7291,2014-01-16,00:00:00
2014-01-17 00:00:00,Brewed Awakenings,8.69,2540,loyalty,L5947,2014-01-17,00:00:00
2014-01-17 00:00:00,Chostus Hotel,119.62,2540,loyalty,L5947,2014-01-17,00:00:00
2014-01-17 00:00:00,Katerinaís CafÈ,32.13,7889,loyalty,L6119,2014-01-17,00:00:00
2014-01-17 00:00:00,Hippokampos,10.14,1877,loyalty,L3014,2014-01-17,00:00:00
2014-01-17 00:00:00,Abila Zacharo,8.78,8332,loyalty,L2070,2014-01-17,00:00:00
2014-01-17 00:00:00,Hippokampos,14.93,8332,loyalty,L2070,2014-01-17,00:00:00
2014-01-17 00:00:00,General Grocer,78.03,7108,loyalty,L6544,2014-01-17,00:00:00
2014-01-17 00:00:00,Brew've Been Served,12.56,7384,loyalty,L3800,2014-01-17,00:00:00
2014-01-17 00:00:00,Hippokampos,28.35,9617,loyalty,L5553,2014-01-17,00:00:00
2014-01-17 00:00:00,Abila Zacharo,21.21,6895,loyalty,L3366,2014-01-17,00:00:00
2014-01-17 00:00:00,Brew've Been Served,11.04,1286,loyalty,L3572,2014-01-17,00:00:00
2014-01-17 00:00:00,Shoppers' Delight,269.33,1286,loyalty,L3572,2014-01-17,00:00:00
2014-01-17 00:00:00,Guy's Gyros,15.4,4434,loyalty,L2169,2014-01-17,00:00:00
2014-01-17 00:00:00,Coffee Cameleon,14.57,2142,loyalty,L9637,2014-01-17,00:00:00
2014-01-17 00:00:00,Ouzeri Elian,10.21,1286,loyalty,L3288,2014-01-17,00:00:00
2014-01-17 00:00:00,Hallowed Grounds,18.22,3492,loyalty,L7814,2014-01-17,00:00:00
2014-01-17 00:00:00,Brew've Been Served,12.3,9683,loyalty,L7291,2014-01-17,00:00:00
2014-01-17 00:00:00,Abila Zacharo,39.67,7354,loyalty,L9254,2014-01-17,00:00:00
2014-01-17 00:00:00,Kalami Kafenion,25.32,2463,loyalty,L6886,2014-01-17,00:00:00
2014-01-18 00:00:00,Kronos Mart,194.51,9551,loyalty,L5777,2014-01-18,00:00:00
2014-01-18 00:00:00,Ouzeri Elian,21.56,9551,loyalty,L5777,2014-01-18,00:00:00
2014-01-18 00:00:00,Kalami Kafenion,11.14,9635,loyalty,L3191,2014-01-18,00:00:00
2014-01-18 00:00:00,Kalami Kafenion,10.48,3853,loyalty,L1485,2014-01-18,00:00:00
2014-01-18 00:00:00,Abila Zacharo,73.25,2540,loyalty,L5947,2014-01-18,00:00:00
2014-01-18 00:00:00,Roberts and Sons,239.65,2540,loyalty,L5947,2014-01-18,00:00:00
2014-01-18 00:00:00,Hippokampos,20.11,1877,loyalty,L3014,2014-01-18,00:00:00
2014-01-18 00:00:00,Kalami Kafenion,42.36,8332,loyalty,L2070,2014-01-18,00:00:00
2014-01-18 00:00:00,Kronos Mart,150.36,8332,loyalty,L2070,2014-01-18,00:00:00
2014-01-18 00:00:00,Frydos Autosupply n' More,281.54,1874,loyalty,L4424,2014-01-18,00:00:00
2014-01-18 00:00:00,Guy's Gyros,31.48,7384,loyalty,L3800,2014-01-18,00:00:00
2014-01-18 00:00:00,Kronos Mart,87.66,3484,loyalty,L2490,2014-01-18,00:00:00
2014-01-18 00:00:00,Ouzeri Elian,53.36,3547,loyalty,L9362,2014-01-18,00:00:00
2014-01-18 00:00:00,Katerinaís CafÈ,14.22,5010,loyalty,L2459,2014-01-18,00:00:00
2014-01-19 00:00:00,Hippokampos,11.56,1877,loyalty,L3014,2014-01-19,00:00:00
2014-01-19 00:00:00,Guy's Gyros,40.36,6816,loyalty,L8148,2014-01-19,00:00:00
2014-01-19 00:00:00,Katerinaís CafÈ,12.25,3547,loyalty,L9362,2014-01-19,00:00:00
2014-01-19 00:00:00,Hippokampos,45.32,8156,loyalty,L5224,2014-01-19,00:00:00
